,inst_id,start_time,cpu_usage,bins
1020,c2ae47188a09c7797f03f239e60152e936dc010b9f567a46a475acb530ed,0,429.0,B
1021,c2ae47188a09c7797f03f239e60152e936dc010b9f567a46a475acb530ed,1,429.0009243065357,B
1022,c2ae47188a09c7797f03f239e60152e936dc010b9f567a46a475acb530ed,2,429.0252371069626,B
1023,c2ae47188a09c7797f03f239e60152e936dc010b9f567a46a475acb530ed,3,429.0388748750002,B
1024,c2ae47188a09c7797f03f239e60152e936dc010b9f567a46a475acb530ed,4,429.06748397761766,B
1025,c2ae47188a09c7797f03f239e60152e936dc010b9f567a46a475acb530ed,5,429.14308281045993,B
1026,c2ae47188a09c7797f03f239e60152e936dc010b9f567a46a475acb530ed,6,468.82689963845695,B
1027,c2ae47188a09c7797f03f239e60152e936dc010b9f567a46a475acb530ed,7,429.1118618117443,B
1028,c2ae47188a09c7797f03f239e60152e936dc010b9f567a46a475acb530ed,8,429.1109824432054,B
1029,c2ae47188a09c7797f03f239e60152e936dc010b9f567a46a475acb530ed,9,429.2331716211859,B
1030,c2ae47188a09c7797f03f239e60152e936dc010b9f567a46a475acb530ed,10,429.1497055167958,B
1031,c2ae47188a09c7797f03f239e60152e936dc010b9f567a46a475acb530ed,11,429.134700568173,B
1032,c2ae47188a09c7797f03f239e60152e936dc010b9f567a46a475acb530ed,12,429.1739055454885,B
1033,c2ae47188a09c7797f03f239e60152e936dc010b9f567a46a475acb530ed,13,429.3627687357356,B
1034,c2ae47188a09c7797f03f239e60152e936dc010b9f567a46a475acb530ed,14,429.06648997019266,B
1035,c2ae47188a09c7797f03f239e60152e936dc010b9f567a46a475acb530ed,15,429.0684756850359,B
1036,c2ae47188a09c7797f03f239e60152e936dc010b9f567a46a475acb530ed,16,429.22922450358647,B
1037,c2ae47188a09c7797f03f239e60152e936dc010b9f567a46a475acb530ed,17,429.0172319493947,B
1038,c2ae47188a09c7797f03f239e60152e936dc010b9f567a46a475acb530ed,18,429.3350071241343,B
1039,c2ae47188a09c7797f03f239e60152e936dc010b9f567a46a475acb530ed,19,429.18456813777,B
1040,c2ae47188a09c7797f03f239e60152e936dc010b9f567a46a475acb530ed,20,429.1570079109516,B
1041,c2ae47188a09c7797f03f239e60152e936dc010b9f567a46a475acb530ed,21,429.0083396944667,B
1042,c2ae47188a09c7797f03f239e60152e936dc010b9f567a46a475acb530ed,22,429.08622253328554,B
1043,c2ae47188a09c7797f03f239e60152e936dc010b9f567a46a475acb530ed,23,429.252428248972,B
1044,c2ae47188a09c7797f03f239e60152e936dc010b9f567a46a475acb530ed,24,429.2807394125208,B
1045,c2ae47188a09c7797f03f239e60152e936dc010b9f567a46a475acb530ed,25,429.3432038090415,B
1046,c2ae47188a09c7797f03f239e60152e936dc010b9f567a46a475acb530ed,26,429.44055198100716,B
1047,c2ae47188a09c7797f03f239e60152e936dc010b9f567a46a475acb530ed,27,429.20458407276215,B
1048,c2ae47188a09c7797f03f239e60152e936dc010b9f567a46a475acb530ed,28,429.0226816118387,B
1049,c2ae47188a09c7797f03f239e60152e936dc010b9f567a46a475acb530ed,29,429.4993519378732,B
1050,c2ae47188a09c7797f03f239e60152e936dc010b9f567a46a475acb530ed,30,429.3877325449895,B
1051,c2ae47188a09c7797f03f239e60152e936dc010b9f567a46a475acb530ed,31,429.8449681675637,B
1052,c2ae47188a09c7797f03f239e60152e936dc010b9f567a46a475acb530ed,32,429.7075886007517,B
1053,c2ae47188a09c7797f03f239e60152e936dc010b9f567a46a475acb530ed,33,429.6899507476079,B
1054,c2ae47188a09c7797f03f239e60152e936dc010b9f567a46a475acb530ed,34,429.7792427810154,B
1055,c2ae47188a09c7797f03f239e60152e936dc010b9f567a46a475acb530ed,35,429.3599514808427,B
1056,c2ae47188a09c7797f03f239e60152e936dc010b9f567a46a475acb530ed,36,429.6507963007193,B
1057,c2ae47188a09c7797f03f239e60152e936dc010b9f567a46a475acb530ed,37,429.24714501480935,B
1058,c2ae47188a09c7797f03f239e60152e936dc010b9f567a46a475acb530ed,38,429.5168675441861,B
1059,c2ae47188a09c7797f03f239e60152e936dc010b9f567a46a475acb530ed,39,420.2569043794944,B
1060,c2ae47188a09c7797f03f239e60152e936dc010b9f567a46a475acb530ed,40,430.03142749067376,B
1061,c2ae47188a09c7797f03f239e60152e936dc010b9f567a46a475acb530ed,41,430.33625378293993,B
1062,c2ae47188a09c7797f03f239e60152e936dc010b9f567a46a475acb530ed,42,429.2581888228179,B
1063,c2ae47188a09c7797f03f239e60152e936dc010b9f567a46a475acb530ed,43,429.2561382372224,B
1064,c2ae47188a09c7797f03f239e60152e936dc010b9f567a46a475acb530ed,44,429.6676913729681,B
1065,c2ae47188a09c7797f03f239e60152e936dc010b9f567a46a475acb530ed,45,429.3857826815307,B
1066,c2ae47188a09c7797f03f239e60152e936dc010b9f567a46a475acb530ed,46,430.45957531728124,B
1067,c2ae47188a09c7797f03f239e60152e936dc010b9f567a46a475acb530ed,47,429.33226521418345,B
1068,c2ae47188a09c7797f03f239e60152e936dc010b9f567a46a475acb530ed,48,430.0806754986826,B
1069,c2ae47188a09c7797f03f239e60152e936dc010b9f567a46a475acb530ed,49,429.9285880874958,B
1070,c2ae47188a09c7797f03f239e60152e936dc010b9f567a46a475acb530ed,50,429.48402346400843,B
1071,c2ae47188a09c7797f03f239e60152e936dc010b9f567a46a475acb530ed,51,429.4689181807085,B
1072,c2ae47188a09c7797f03f239e60152e936dc010b9f567a46a475acb530ed,52,429.9957930020041,B
1073,c2ae47188a09c7797f03f239e60152e936dc010b9f567a46a475acb530ed,53,429.7601785168634,B
1074,c2ae47188a09c7797f03f239e60152e936dc010b9f567a46a475acb530ed,54,429.9611817792531,B
1075,c2ae47188a09c7797f03f239e60152e936dc010b9f567a46a475acb530ed,55,429.3114214267466,B
1076,c2ae47188a09c7797f03f239e60152e936dc010b9f567a46a475acb530ed,56,429.5039238957827,B
1077,c2ae47188a09c7797f03f239e60152e936dc010b9f567a46a475acb530ed,57,395.16842697525743,B
1078,c2ae47188a09c7797f03f239e60152e936dc010b9f567a46a475acb530ed,58,429.53589280912854,B
1079,c2ae47188a09c7797f03f239e60152e936dc010b9f567a46a475acb530ed,59,399.3461750293329,B
1080,be6341ca7ba7eaedf140027dec3a2e66c550fc97d2e4c460a230c2acca87,0,428.0,B
1081,be6341ca7ba7eaedf140027dec3a2e66c550fc97d2e4c460a230c2acca87,1,428.0004903140984,B
1082,be6341ca7ba7eaedf140027dec3a2e66c550fc97d2e4c460a230c2acca87,2,428.01284048126155,B
1083,be6341ca7ba7eaedf140027dec3a2e66c550fc97d2e4c460a230c2acca87,3,428.0894240080798,B
1084,be6341ca7ba7eaedf140027dec3a2e66c550fc97d2e4c460a230c2acca87,4,428.05927653310687,B
1085,be6341ca7ba7eaedf140027dec3a2e66c550fc97d2e4c460a230c2acca87,5,428.07195211086224,B
1086,be6341ca7ba7eaedf140027dec3a2e66c550fc97d2e4c460a230c2acca87,6,428.1169374432491,B
1087,be6341ca7ba7eaedf140027dec3a2e66c550fc97d2e4c460a230c2acca87,7,428.0978163256999,B
1088,be6341ca7ba7eaedf140027dec3a2e66c550fc97d2e4c460a230c2acca87,8,428.1367535092084,B
1089,be6341ca7ba7eaedf140027dec3a2e66c550fc97d2e4c460a230c2acca87,9,428.172481430879,B
1090,be6341ca7ba7eaedf140027dec3a2e66c550fc97d2e4c460a230c2acca87,10,428.2339739085211,B
1091,be6341ca7ba7eaedf140027dec3a2e66c550fc97d2e4c460a230c2acca87,11,428.0753018370412,B
1092,be6341ca7ba7eaedf140027dec3a2e66c550fc97d2e4c460a230c2acca87,12,428.34383478261503,B
1093,be6341ca7ba7eaedf140027dec3a2e66c550fc97d2e4c460a230c2acca87,13,428.0413597799671,B
1094,be6341ca7ba7eaedf140027dec3a2e66c550fc97d2e4c460a230c2acca87,14,428.01791715182685,B
1095,be6341ca7ba7eaedf140027dec3a2e66c550fc97d2e4c460a230c2acca87,15,428.08725267223224,B
1096,be6341ca7ba7eaedf140027dec3a2e66c550fc97d2e4c460a230c2acca87,16,428.12790428273235,B
1097,be6341ca7ba7eaedf140027dec3a2e66c550fc97d2e4c460a230c2acca87,17,428.2048485184158,B
1098,be6341ca7ba7eaedf140027dec3a2e66c550fc97d2e4c460a230c2acca87,18,428.03244206372744,B
1099,be6341ca7ba7eaedf140027dec3a2e66c550fc97d2e4c460a230c2acca87,19,428.2036228672538,B
1100,be6341ca7ba7eaedf140027dec3a2e66c550fc97d2e4c460a230c2acca87,20,428.5045047794957,B
1101,be6341ca7ba7eaedf140027dec3a2e66c550fc97d2e4c460a230c2acca87,21,428.167485816339,B
1102,be6341ca7ba7eaedf140027dec3a2e66c550fc97d2e4c460a230c2acca87,22,428.7305354378698,B
1103,be6341ca7ba7eaedf140027dec3a2e66c550fc97d2e4c460a230c2acca87,23,428.0431608406003,B
1104,be6341ca7ba7eaedf140027dec3a2e66c550fc97d2e4c460a230c2acca87,24,428.3908214472845,B
1105,be6341ca7ba7eaedf140027dec3a2e66c550fc97d2e4c460a230c2acca87,25,428.22508995108853,B
1106,be6341ca7ba7eaedf140027dec3a2e66c550fc97d2e4c460a230c2acca87,26,428.16878883625805,B
1107,be6341ca7ba7eaedf140027dec3a2e66c550fc97d2e4c460a230c2acca87,27,428.19743692545455,B
1108,be6341ca7ba7eaedf140027dec3a2e66c550fc97d2e4c460a230c2acca87,28,428.37156616207795,B
1109,be6341ca7ba7eaedf140027dec3a2e66c550fc97d2e4c460a230c2acca87,29,428.96065770924815,B
1110,be6341ca7ba7eaedf140027dec3a2e66c550fc97d2e4c460a230c2acca87,30,428.04917382466795,B
1111,be6341ca7ba7eaedf140027dec3a2e66c550fc97d2e4c460a230c2acca87,31,454.26426956628416,B
1112,be6341ca7ba7eaedf140027dec3a2e66c550fc97d2e4c460a230c2acca87,32,428.7797276070555,B
1113,be6341ca7ba7eaedf140027dec3a2e66c550fc97d2e4c460a230c2acca87,33,428.00169644857573,B
1114,be6341ca7ba7eaedf140027dec3a2e66c550fc97d2e4c460a230c2acca87,34,428.3199602501141,B
1115,be6341ca7ba7eaedf140027dec3a2e66c550fc97d2e4c460a230c2acca87,35,429.01130870239047,B
1116,be6341ca7ba7eaedf140027dec3a2e66c550fc97d2e4c460a230c2acca87,36,428.40049345640966,B
1117,be6341ca7ba7eaedf140027dec3a2e66c550fc97d2e4c460a230c2acca87,37,428.2615104062138,B
1118,be6341ca7ba7eaedf140027dec3a2e66c550fc97d2e4c460a230c2acca87,38,428.4564099239613,B
1119,be6341ca7ba7eaedf140027dec3a2e66c550fc97d2e4c460a230c2acca87,39,428.0156067359608,B
1120,be6341ca7ba7eaedf140027dec3a2e66c550fc97d2e4c460a230c2acca87,40,428.68607668863643,B
1121,be6341ca7ba7eaedf140027dec3a2e66c550fc97d2e4c460a230c2acca87,41,428.3873133980068,B
1122,be6341ca7ba7eaedf140027dec3a2e66c550fc97d2e4c460a230c2acca87,42,428.3094493130662,B
1123,be6341ca7ba7eaedf140027dec3a2e66c550fc97d2e4c460a230c2acca87,43,455.36633361414147,B
1124,be6341ca7ba7eaedf140027dec3a2e66c550fc97d2e4c460a230c2acca87,44,429.38543906330443,B
1125,be6341ca7ba7eaedf140027dec3a2e66c550fc97d2e4c460a230c2acca87,45,428.0289433309798,B
1126,be6341ca7ba7eaedf140027dec3a2e66c550fc97d2e4c460a230c2acca87,46,428.0215650333398,B
1127,be6341ca7ba7eaedf140027dec3a2e66c550fc97d2e4c460a230c2acca87,47,429.47852734358855,B
1128,be6341ca7ba7eaedf140027dec3a2e66c550fc97d2e4c460a230c2acca87,48,428.1962012044665,B
1129,be6341ca7ba7eaedf140027dec3a2e66c550fc97d2e4c460a230c2acca87,49,429.63330791161843,B
1130,be6341ca7ba7eaedf140027dec3a2e66c550fc97d2e4c460a230c2acca87,50,428.7785858264955,B
1131,be6341ca7ba7eaedf140027dec3a2e66c550fc97d2e4c460a230c2acca87,51,428.46099908014725,B
1132,be6341ca7ba7eaedf140027dec3a2e66c550fc97d2e4c460a230c2acca87,52,428.5508443634184,B
1133,be6341ca7ba7eaedf140027dec3a2e66c550fc97d2e4c460a230c2acca87,53,428.83352337469256,B
1134,be6341ca7ba7eaedf140027dec3a2e66c550fc97d2e4c460a230c2acca87,54,396.086474326577,B
1135,be6341ca7ba7eaedf140027dec3a2e66c550fc97d2e4c460a230c2acca87,55,429.17113667358007,B
1136,be6341ca7ba7eaedf140027dec3a2e66c550fc97d2e4c460a230c2acca87,56,429.00175150122635,B
1137,be6341ca7ba7eaedf140027dec3a2e66c550fc97d2e4c460a230c2acca87,57,429.7118357092527,B
1138,be6341ca7ba7eaedf140027dec3a2e66c550fc97d2e4c460a230c2acca87,58,429.12340157689647,B
1139,be6341ca7ba7eaedf140027dec3a2e66c550fc97d2e4c460a230c2acca87,59,429.59073900723973,B
1140,8a48148b909fb6997914cf6da9ea3d9ee7ed836560e3a760f5985754f02d,0,427.0,B
1141,8a48148b909fb6997914cf6da9ea3d9ee7ed836560e3a760f5985754f02d,1,427.00223958402785,B
1142,8a48148b909fb6997914cf6da9ea3d9ee7ed836560e3a760f5985754f02d,2,427.0231314856092,B
1143,8a48148b909fb6997914cf6da9ea3d9ee7ed836560e3a760f5985754f02d,3,427.0508103894036,B
1144,8a48148b909fb6997914cf6da9ea3d9ee7ed836560e3a760f5985754f02d,4,427.0601615175247,B
1145,8a48148b909fb6997914cf6da9ea3d9ee7ed836560e3a760f5985754f02d,5,427.0872394799059,B
1146,8a48148b909fb6997914cf6da9ea3d9ee7ed836560e3a760f5985754f02d,6,427.17539631735247,B
1147,8a48148b909fb6997914cf6da9ea3d9ee7ed836560e3a760f5985754f02d,7,427.11048669807275,B
1148,8a48148b909fb6997914cf6da9ea3d9ee7ed836560e3a760f5985754f02d,8,427.21476038738444,B
1149,8a48148b909fb6997914cf6da9ea3d9ee7ed836560e3a760f5985754f02d,9,427.2205965650874,B
1150,8a48148b909fb6997914cf6da9ea3d9ee7ed836560e3a760f5985754f02d,10,427.0046710189145,B
1151,8a48148b909fb6997914cf6da9ea3d9ee7ed836560e3a760f5985754f02d,11,427.13577761711,B
1152,8a48148b909fb6997914cf6da9ea3d9ee7ed836560e3a760f5985754f02d,12,427.2033178577093,B
1153,8a48148b909fb6997914cf6da9ea3d9ee7ed836560e3a760f5985754f02d,13,427.3040445943843,B
1154,8a48148b909fb6997914cf6da9ea3d9ee7ed836560e3a760f5985754f02d,14,459.39474719110405,B
1155,8a48148b909fb6997914cf6da9ea3d9ee7ed836560e3a760f5985754f02d,15,427.4091218493181,B
1156,8a48148b909fb6997914cf6da9ea3d9ee7ed836560e3a760f5985754f02d,16,427.18539696944066,B
1157,8a48148b909fb6997914cf6da9ea3d9ee7ed836560e3a760f5985754f02d,17,427.28910182100003,B
1158,8a48148b909fb6997914cf6da9ea3d9ee7ed836560e3a760f5985754f02d,18,427.1468990068729,B
1159,8a48148b909fb6997914cf6da9ea3d9ee7ed836560e3a760f5985754f02d,19,427.5388594290801,B
1160,8a48148b909fb6997914cf6da9ea3d9ee7ed836560e3a760f5985754f02d,20,427.44941889073664,B
1161,8a48148b909fb6997914cf6da9ea3d9ee7ed836560e3a760f5985754f02d,21,427.3566093415494,B
1162,8a48148b909fb6997914cf6da9ea3d9ee7ed836560e3a760f5985754f02d,22,427.12474048773356,B
1163,8a48148b909fb6997914cf6da9ea3d9ee7ed836560e3a760f5985754f02d,23,427.3433633453001,B
1164,8a48148b909fb6997914cf6da9ea3d9ee7ed836560e3a760f5985754f02d,24,427.4759836152707,B
1165,8a48148b909fb6997914cf6da9ea3d9ee7ed836560e3a760f5985754f02d,25,427.3314016013673,B
1166,8a48148b909fb6997914cf6da9ea3d9ee7ed836560e3a760f5985754f02d,26,427.84744043470647,B
1167,8a48148b909fb6997914cf6da9ea3d9ee7ed836560e3a760f5985754f02d,27,427.3385698907035,B
1168,8a48148b909fb6997914cf6da9ea3d9ee7ed836560e3a760f5985754f02d,28,427.69554611063484,B
1169,8a48148b909fb6997914cf6da9ea3d9ee7ed836560e3a760f5985754f02d,29,473.6690917573203,B
1170,8a48148b909fb6997914cf6da9ea3d9ee7ed836560e3a760f5985754f02d,30,427.0151149597192,B
1171,8a48148b909fb6997914cf6da9ea3d9ee7ed836560e3a760f5985754f02d,31,427.5628208215896,B
1172,8a48148b909fb6997914cf6da9ea3d9ee7ed836560e3a760f5985754f02d,32,427.14397381062764,B
1173,8a48148b909fb6997914cf6da9ea3d9ee7ed836560e3a760f5985754f02d,33,427.90372030543665,B
1174,8a48148b909fb6997914cf6da9ea3d9ee7ed836560e3a760f5985754f02d,34,427.7054680747411,B
1175,8a48148b909fb6997914cf6da9ea3d9ee7ed836560e3a760f5985754f02d,35,427.5987144500959,B
1176,8a48148b909fb6997914cf6da9ea3d9ee7ed836560e3a760f5985754f02d,36,427.7933642002794,B
1177,8a48148b909fb6997914cf6da9ea3d9ee7ed836560e3a760f5985754f02d,37,428.11232009753644,B
1178,8a48148b909fb6997914cf6da9ea3d9ee7ed836560e3a760f5985754f02d,38,427.1807436030178,B
1179,8a48148b909fb6997914cf6da9ea3d9ee7ed836560e3a760f5985754f02d,39,427.3135997453579,B
1180,8a48148b909fb6997914cf6da9ea3d9ee7ed836560e3a760f5985754f02d,40,427.15777069038205,B
1181,8a48148b909fb6997914cf6da9ea3d9ee7ed836560e3a760f5985754f02d,41,427.2818528415137,B
1182,8a48148b909fb6997914cf6da9ea3d9ee7ed836560e3a760f5985754f02d,42,427.73764831673185,B
1183,8a48148b909fb6997914cf6da9ea3d9ee7ed836560e3a760f5985754f02d,43,428.2930240891472,B
1184,8a48148b909fb6997914cf6da9ea3d9ee7ed836560e3a760f5985754f02d,44,427.3309434868538,B
1185,8a48148b909fb6997914cf6da9ea3d9ee7ed836560e3a760f5985754f02d,45,427.93302787873796,B
1186,8a48148b909fb6997914cf6da9ea3d9ee7ed836560e3a760f5985754f02d,46,427.95720025941216,B
1187,8a48148b909fb6997914cf6da9ea3d9ee7ed836560e3a760f5985754f02d,47,427.7856094623465,B
1188,8a48148b909fb6997914cf6da9ea3d9ee7ed836560e3a760f5985754f02d,48,428.5530585629683,B
1189,8a48148b909fb6997914cf6da9ea3d9ee7ed836560e3a760f5985754f02d,49,427.09989963086974,B
1190,8a48148b909fb6997914cf6da9ea3d9ee7ed836560e3a760f5985754f02d,50,427.27117922152104,B
1191,8a48148b909fb6997914cf6da9ea3d9ee7ed836560e3a760f5985754f02d,51,427.7185120643141,B
1192,8a48148b909fb6997914cf6da9ea3d9ee7ed836560e3a760f5985754f02d,52,427.6139491161384,B
1193,8a48148b909fb6997914cf6da9ea3d9ee7ed836560e3a760f5985754f02d,53,427.97007574294696,B
1194,8a48148b909fb6997914cf6da9ea3d9ee7ed836560e3a760f5985754f02d,54,428.63706115731577,B
1195,8a48148b909fb6997914cf6da9ea3d9ee7ed836560e3a760f5985754f02d,55,428.0321555793804,B
1196,8a48148b909fb6997914cf6da9ea3d9ee7ed836560e3a760f5985754f02d,56,427.8211903162445,B
1197,8a48148b909fb6997914cf6da9ea3d9ee7ed836560e3a760f5985754f02d,57,428.40544029130075,B
1198,8a48148b909fb6997914cf6da9ea3d9ee7ed836560e3a760f5985754f02d,58,427.88008093855876,B
1199,8a48148b909fb6997914cf6da9ea3d9ee7ed836560e3a760f5985754f02d,59,427.188218011292,B
1200,485d52ddb51ff382bd582cdbd77e148886e62be33c965e65c7d573097104,0,426.0,B
1201,485d52ddb51ff382bd582cdbd77e148886e62be33c965e65c7d573097104,1,426.0189150766335,B
1202,485d52ddb51ff382bd582cdbd77e148886e62be33c965e65c7d573097104,2,426.0258761277581,B
1203,485d52ddb51ff382bd582cdbd77e148886e62be33c965e65c7d573097104,3,426.0181226793584,B
1204,485d52ddb51ff382bd582cdbd77e148886e62be33c965e65c7d573097104,4,426.1270843871166,B
1205,485d52ddb51ff382bd582cdbd77e148886e62be33c965e65c7d573097104,5,426.0848994260113,B
1206,485d52ddb51ff382bd582cdbd77e148886e62be33c965e65c7d573097104,6,426.01176434547745,B
1207,485d52ddb51ff382bd582cdbd77e148886e62be33c965e65c7d573097104,7,426.0335170237157,B
1208,485d52ddb51ff382bd582cdbd77e148886e62be33c965e65c7d573097104,8,426.10526486727423,B
1209,485d52ddb51ff382bd582cdbd77e148886e62be33c965e65c7d573097104,9,426.04259559002304,B
1210,485d52ddb51ff382bd582cdbd77e148886e62be33c965e65c7d573097104,10,426.0830577283444,B
1211,485d52ddb51ff382bd582cdbd77e148886e62be33c965e65c7d573097104,11,426.04856064161373,B
1212,485d52ddb51ff382bd582cdbd77e148886e62be33c965e65c7d573097104,12,426.1514364379736,B
1213,485d52ddb51ff382bd582cdbd77e148886e62be33c965e65c7d573097104,13,426.12942036778156,B
1214,485d52ddb51ff382bd582cdbd77e148886e62be33c965e65c7d573097104,14,426.3031045848574,B
1215,485d52ddb51ff382bd582cdbd77e148886e62be33c965e65c7d573097104,15,426.3517428238662,B
1216,485d52ddb51ff382bd582cdbd77e148886e62be33c965e65c7d573097104,16,426.0942303548178,B
1217,485d52ddb51ff382bd582cdbd77e148886e62be33c965e65c7d573097104,17,426.5665297132481,B
1218,485d52ddb51ff382bd582cdbd77e148886e62be33c965e65c7d573097104,18,426.35197778606687,B
1219,485d52ddb51ff382bd582cdbd77e148886e62be33c965e65c7d573097104,19,426.3426044658133,B
1220,485d52ddb51ff382bd582cdbd77e148886e62be33c965e65c7d573097104,20,426.2042883982016,B
1221,485d52ddb51ff382bd582cdbd77e148886e62be33c965e65c7d573097104,21,419.26798485052194,B
1222,485d52ddb51ff382bd582cdbd77e148886e62be33c965e65c7d573097104,22,426.72474745176675,B
1223,485d52ddb51ff382bd582cdbd77e148886e62be33c965e65c7d573097104,23,426.20467800759207,B
1224,485d52ddb51ff382bd582cdbd77e148886e62be33c965e65c7d573097104,24,426.64437445404843,B
1225,485d52ddb51ff382bd582cdbd77e148886e62be33c965e65c7d573097104,25,426.41650255473337,B
1226,485d52ddb51ff382bd582cdbd77e148886e62be33c965e65c7d573097104,26,426.75993484960526,B
1227,485d52ddb51ff382bd582cdbd77e148886e62be33c965e65c7d573097104,27,426.0773072727766,B
1228,485d52ddb51ff382bd582cdbd77e148886e62be33c965e65c7d573097104,28,426.57042206384904,B
1229,485d52ddb51ff382bd582cdbd77e148886e62be33c965e65c7d573097104,29,426.10568747889505,B
1230,485d52ddb51ff382bd582cdbd77e148886e62be33c965e65c7d573097104,30,426.57282780722653,B
1231,485d52ddb51ff382bd582cdbd77e148886e62be33c965e65c7d573097104,31,426.0799389948728,B
1232,485d52ddb51ff382bd582cdbd77e148886e62be33c965e65c7d573097104,32,426.8471753350804,B
1233,485d52ddb51ff382bd582cdbd77e148886e62be33c965e65c7d573097104,33,426.34427965203434,B
1234,485d52ddb51ff382bd582cdbd77e148886e62be33c965e65c7d573097104,34,427.1275515497855,B
1235,485d52ddb51ff382bd582cdbd77e148886e62be33c965e65c7d573097104,35,427.1178767617344,B
1236,485d52ddb51ff382bd582cdbd77e148886e62be33c965e65c7d573097104,36,426.9342092539338,B
1237,485d52ddb51ff382bd582cdbd77e148886e62be33c965e65c7d573097104,37,426.9357271536175,B
1238,485d52ddb51ff382bd582cdbd77e148886e62be33c965e65c7d573097104,38,426.31701478321804,B
1239,485d52ddb51ff382bd582cdbd77e148886e62be33c965e65c7d573097104,39,427.2538691775622,B
1240,485d52ddb51ff382bd582cdbd77e148886e62be33c965e65c7d573097104,40,426.3591661673212,B
1241,485d52ddb51ff382bd582cdbd77e148886e62be33c965e65c7d573097104,41,426.8067120211772,B
1242,485d52ddb51ff382bd582cdbd77e148886e62be33c965e65c7d573097104,42,426.11734841956604,B
1243,485d52ddb51ff382bd582cdbd77e148886e62be33c965e65c7d573097104,43,426.51278609726387,B
1244,485d52ddb51ff382bd582cdbd77e148886e62be33c965e65c7d573097104,44,426.746344344934,B
1245,485d52ddb51ff382bd582cdbd77e148886e62be33c965e65c7d573097104,45,426.7125569388924,B
1246,485d52ddb51ff382bd582cdbd77e148886e62be33c965e65c7d573097104,46,427.2882794565469,B
1247,485d52ddb51ff382bd582cdbd77e148886e62be33c965e65c7d573097104,47,426.23078481017495,B
1248,485d52ddb51ff382bd582cdbd77e148886e62be33c965e65c7d573097104,48,427.3625000783486,B
1249,485d52ddb51ff382bd582cdbd77e148886e62be33c965e65c7d573097104,49,427.2165309883981,B
1250,485d52ddb51ff382bd582cdbd77e148886e62be33c965e65c7d573097104,50,427.4072927257148,B
1251,485d52ddb51ff382bd582cdbd77e148886e62be33c965e65c7d573097104,51,426.41836429853925,B
1252,485d52ddb51ff382bd582cdbd77e148886e62be33c965e65c7d573097104,52,426.34827631587984,B
1253,485d52ddb51ff382bd582cdbd77e148886e62be33c965e65c7d573097104,53,427.28061279376453,B
1254,485d52ddb51ff382bd582cdbd77e148886e62be33c965e65c7d573097104,54,427.1582326901736,B
1255,485d52ddb51ff382bd582cdbd77e148886e62be33c965e65c7d573097104,55,427.81589556904396,B
1256,485d52ddb51ff382bd582cdbd77e148886e62be33c965e65c7d573097104,56,427.31384043275875,B
1257,485d52ddb51ff382bd582cdbd77e148886e62be33c965e65c7d573097104,57,413.22170910755506,B
1258,485d52ddb51ff382bd582cdbd77e148886e62be33c965e65c7d573097104,58,426.86021483028475,B
1259,485d52ddb51ff382bd582cdbd77e148886e62be33c965e65c7d573097104,59,426.9044262193633,B
1260,aafae0910237559a330e5dcfb38f265c24535316180c089bd2d6ae5f9171,0,425.0,B
1261,aafae0910237559a330e5dcfb38f265c24535316180c089bd2d6ae5f9171,1,425.031455034957,B
1262,aafae0910237559a330e5dcfb38f265c24535316180c089bd2d6ae5f9171,2,425.0567017592928,B
1263,aafae0910237559a330e5dcfb38f265c24535316180c089bd2d6ae5f9171,3,425.02575910630816,B
1264,aafae0910237559a330e5dcfb38f265c24535316180c089bd2d6ae5f9171,4,425.09927648207935,B
1265,aafae0910237559a330e5dcfb38f265c24535316180c089bd2d6ae5f9171,5,425.14936829522344,B
1266,aafae0910237559a330e5dcfb38f265c24535316180c089bd2d6ae5f9171,6,425.19055022365137,B
1267,aafae0910237559a330e5dcfb38f265c24535316180c089bd2d6ae5f9171,7,425.0578715321498,B
1268,aafae0910237559a330e5dcfb38f265c24535316180c089bd2d6ae5f9171,8,425.12166236487167,B
1269,aafae0910237559a330e5dcfb38f265c24535316180c089bd2d6ae5f9171,9,425.0693630334742,B
1270,aafae0910237559a330e5dcfb38f265c24535316180c089bd2d6ae5f9171,10,425.1889682908368,B
1271,aafae0910237559a330e5dcfb38f265c24535316180c089bd2d6ae5f9171,11,425.2154898667077,B
1272,aafae0910237559a330e5dcfb38f265c24535316180c089bd2d6ae5f9171,12,425.1146539904211,B
1273,aafae0910237559a330e5dcfb38f265c24535316180c089bd2d6ae5f9171,13,425.21137825485346,B
1274,aafae0910237559a330e5dcfb38f265c24535316180c089bd2d6ae5f9171,14,425.2939449687831,B
1275,aafae0910237559a330e5dcfb38f265c24535316180c089bd2d6ae5f9171,15,445.41184708641543,B
1276,aafae0910237559a330e5dcfb38f265c24535316180c089bd2d6ae5f9171,16,425.39761685058727,B
1277,aafae0910237559a330e5dcfb38f265c24535316180c089bd2d6ae5f9171,17,425.36581412868213,B
1278,aafae0910237559a330e5dcfb38f265c24535316180c089bd2d6ae5f9171,18,425.22925888405473,B
1279,aafae0910237559a330e5dcfb38f265c24535316180c089bd2d6ae5f9171,19,425.07752274845427,B
1280,aafae0910237559a330e5dcfb38f265c24535316180c089bd2d6ae5f9171,20,425.51653264998737,B
1281,aafae0910237559a330e5dcfb38f265c24535316180c089bd2d6ae5f9171,21,425.20419514599433,B
